No.,Despacho ,"Status
93,"Arochi, Marroquín & Lindner, S.C.",ABANDONADA,2018,2017,Patente,MX/a/2018/002757,SEGUIDOR DE SEGURIDAD DE ESTADO FÍSICO,ABANDONADA,,S.A. de C.V.,2016E06722  MX,2017P06658  MX
94,"Uhthoff, Gomez Vega & Uhthoff, S.C.",OTORGADA,2018,2018,Patente,MX/a/2018/013272,SISTEMA DE VISIBILIDAD ANGULAR TRASERA PARA VEHÍCULO,Activa,MX410848,S. de R.L. de C.V.,2015E06406  MX,2018P06137  MX
95,"Uhthoff, Gomez Vega & Uhthoff, S.C.",ABANDONADA,2018,2018,Patente,MX/a/2018/013355,DISPOSITIVO DE CONEXIÓN INTELIGENTE A TERMINAL DE BATERÍA,ABANDONADA,,S. de R.L. de C.V.,2014E06620  MX,2018P06123  MX
96,"Uhthoff, Gomez Vega & Uhthoff, S.C.",ABANDONADA,2018,2018,Patente,MX/a/2018/013357,SISTEMA AUTOMOTRIZ DE CONTROL DINÁMICO DE BOLSA DE AIRE Y CINTURÓN DE SEGURIDAD DE UN VEHÍCULO DURANTE ACCIDENTE,ABANDONADA,,S. de R.L. de C.V.,2015E05557  MX,2018P06136  MX
97,"Uhthoff, Gomez Vega & Uhthoff, S.C.",ABANDONADA,2018,2018,Patente,MX/a/2018/013359,SISTEMA ASISTIDO PARA INCORPORARSE AL TRÁFICO VEHICULAR,ABANDONADA,,S. de R.L. de C.V.,2015E04650  MX,2018P06135  MX
98,"Uhthoff, Gomez Vega & Uhthoff, S.C.",ABANDONADA,2018,2018,Patente,MX/a/2018/013360,SISTEMA DE FRENADO ELECTROMAGNÉTICO ENERGIZADO POR CALOR DE MOTOR,ABANDONADA,,S. de R.L. de C.V.,2016E00477  MX,2018P06139  MX
99,"Olivares y Compañía, S.C.",ABANDONADA,2018,2018,Patente,MX/a/2018/013968,INTERFAZ HOMBRE-MÁQUINA DE MOTOCICLETA CON BASE EN ÁNGULO DE INCLINACIÓN ,ABANDONADA,,S. de R.L. de C.V.,,
100,"Olivares y Compañía, S.C.",ABANDONADA,2018,2018,Patente,MX/a/2018/014241,SISTEMA DE DETECCIÓN DE OBJETOS DE TECHO DE AUTOMÓVIL,ABANDONADA,,S. de R.L. de C.V.,,
101,"Olivares y Compañía, S.C.",ABANDONADA,2018,2018,Patente,MX/a/2018/014242,CONTROL INTELIGENTE DE LUCES TRASERAS CUANDO SE DAÑAN,ABANDONADA,,S. de R.L. de C.V.,2016E06583  MX,2018P06643  MX
102,"Olivares y Compañía, S.C.",ABANDONADA,2018,2018,Patente,MX/a/2018/014243,DETECTOR DE GRITOS PARA ALERTAR AL CONDUCTOR EN EL INTERIOR DEL VEHÍCULO,ABANDONADA,,S. de R.L. de C.V.,2016E07018  MX,2018P06644  MX
103,"Olivares y Compañía, S.C.",ABANDONADA,2018,2018,Patente,MX/a/2018/014244,CONJUNTO DE CÁMARAS BAJO LOS ASIENTOS DE UN AUTOMÓVIL,ABANDONADA,,S. de R.L. de C.V.,2016E07190  MX,2018P06647  MX
104,"Uhthoff, Gomez Vega & Uhthoff, S.C.",ABANDONADA,2018,2018,Patente,MX/a/2018/015423,SISTEMA DE ILUMINACIÓN FRONTAL DE VEHÍCULO MOTORIZADO CON HAZ DE LUZ REDUCIDA,ABANDONADA,,S. de R.L. de C.V.,2017E00352  MX,2018P07351  MX
105,"Uhthoff, Gomez Vega & Uhthoff, S.C.",OTORGADA,2018,2018,Patente,MX/a/2018/015424,SISTEMA DE VISIBILIDAD ANGULAR PARA VEHÍCULO PARA CALLES PERPENDICULARES,Activa,MX413405,S. de R.L. de C.V.,2016E07197  MX,2018P07243  MX
106,"Uhthoff, Gomez Vega & Uhthoff, S.C.",ABANDONADA,2018,2018,Patente,MX/a/2018/015426,SISTEMA DE MONITOR Y PANTALLA PARA ASIENTO DE NIÑO,ABANDONADA,,S. de R.L. de C.V.,2016E08168  MX,2018P07348  MX
107,"Uhthoff, Gomez Vega & Uhthoff, S.C.",ABANDONADA,2018,2018,Patente,MX/a/2018/015427,DETECTOR DE DAÑOS DE VEHÍCULO,ABANDONADA,,S. de R.L. de C.V.,2017E00587  MX,2018P07352  MX
108,"Uhthoff, Gomez Vega & Uhthoff, S.C.",ABANDONADA,2018,2018,Patente,MX/a/2018/015428,SISTEMA DE GIMNASIO PARA AUTOMÓVIL,ABANDONADA,,S. de R.L. de C.V.,2017E00209  MX,2018P07350  MX
109,"Olivares y Compañía, S.C.",ABANDONADA,2018,2018,Patente,MX/a/2018/015616,INHIBICIÓN DE BÚSQUEDA DE DISPOSITIVOS ELÉCTRICOS UTILIZANDO EL SISTEMA PASE,Activa,,S. de R.L. de C.V.,2017E06947  MX,2018P07394  MX
110,"Olivares y Compañía, S.C.",ABANDONADA,2018,2018,Patente,MX/a/2018/015617,PRETENSIÓN DE CINTURÓN DE SEGURIDAD PARA SOPORTE DE POSTURAL DEL CUERPO HABILITADO POR PANTALLA,Activa,,S. de R.L. de C.V.,2017E08362  MX,2018P07399  MX
111,"Olivares y Compañía, S.C.",ABANDONADA,2018,2018,Patente,MX/a/2018/015752,PANTALLA DE INTRUMENTOS AUXILIAR CON FUENTE DE LUZ NATURAL,ABANDONADA,,S. de R.L. de C.V.,2017E06525  MX,2018P07385  MX
112,"Olivares y Compañía, S.C.",ABANDONADA,2018,2018,Patente,MX/a/2018/015753,SEGURIDAD PASIVA PARA VEHÍCULOS DE DOS Y TRES RUEDAS,ABANDONADA,,S. de R.L. de C.V.,2017E07190  MX,2018P07398  MX
113,"Olivares y Compañía, S.C.",ABANDONADA,2018,2018,Patente,MX/a/2018/015754,SISTEMA INALÁMBRICO DE CLAXÓN DE VEHÍCULO,ABANDONADA,,S. de R.L. de C.V.,2017E01339  MX,2018P07384  MX
114,"Olivares y Compañía, S.C.",ABANDONADA,2019,2018,Patente,MX/a/2019/001040,TACTIL DE FOB,ABANDONADA,,S. de R.L. de C.V.,2016E08065  MX,2018P07492  MX
115,"Olivares y Compañía, S.C.",ABANDONADA,2019,2018,Patente,MX/a/2019/001400,SISTEMA ANTI-SALPICADURAS,Activa,,S. de R.L. de C.V.,2017E08428  MX,2018P07487  MX
116,"Olivares y Compañía, S.C.",ABANDONADA,2019,2018,Patente,MX/a/2019/001474,ALERTA DE VEHÍCULO INTELIGENTE,Activa,,S. de R.L. de C.V.,2017E09791  MX,2018P07489  MX
117,"Olivares y Compañía, S.C.",OTORGADA,2019,2018,Patente,MX/a/2019/001736,SENSOR CAPACITIVO DE DEFORMIDAD DE CUERPO,Activa,MX 405072,S. de R.L. de C.V.,2017E09793  MX,2018P07490  MX
118,"Olivares y Compañía, S.C.",ABANDONADA,2019,2018,Patente,MX/a/2019/001926,MÉTODO DE RECUPERACIÓN DE ENERGÍA PARA INTERFAZ HOMBRE-MÁQUINA AUTOMOTRIZ,ABANDONADA,,S. de R.L. de C.V.,2017E06828  MX,2018P07491  MX
119,"Olivares y Compañía, S.C.",OTORGADA,2019,2018,Patente,MX/a/2019/001927,SISTEMA Y MÉTODO PARA EVITAR LA ACELERACIÓN DE VEHÍCULOS SOBRECARGADOS,Activa,MX 405966,S. de R.L. de C.V.,2017E08888  MX,2018P07488  MX
120,"Olivares y Compañía, S.C.",ABANDONADA,2019,2019,Patente,MX/a/2019/015510,CONTROL DE VOLCADURA MEDIANTE CONTRAPESO HIDRÁULICO,Activa,,S. de R.L. de C.V.,2018E10009  MX,2019P06741  MX
121,"Olivares y Compañía, S.C.",ABANDONADA,2019,2019,Patente,MX/a/2019/015718,SISTEMA DE RADIODIFUSIÓN DE DATOS-MÉTODO DE BÚSQUEDA Y SISTEMA DE LISTA DE REPRODUCCIÓN,Activa,,S. de R.L. de C.V.,2018E09381  MX,2019P06730  MX
122,"Olivares y Compañía, S.C.",ABANDONADA,2019,2019,Patente,MX/a/2019/015719,SISTEMA DE NAVEGACIÓN PARA AUTOMÓVILES CON REALIDAD AUMENTADA UTILIZANDO PARABRISAS TIPO PANTALLA,Activa,,S. de R.L. de C.V.,2018E09158  MX,2019P06727  MX
123,"Olivares y Compañía, S.C.",ABANDONADA,2019,2019,Patente,MX/a/2019/015720,SISTEMA DE NOTIFICACIÓN DE RUTA DE VEHÍCULO DE EMERGENCIA BASADO EN GPS,Activa,,S. de R.L. de C.V.,2018E07952  MX,2019P06701  MX
124,"Olivares y Compañía, S.C.",ABANDONADA,2019,2019,Patente,MX/a/2019/015722,DIAGNÓSTICOS INTELIGENTES,Activa,,S. de R.L. de C.V.,2018E07834  MX,2019P06700  MX
125,"Olivares y Compañía, S.C.",ABANDONADA,2019,2019,Patente,MX/a/2019/015724,SISTEMA DE PREVENCIÓN DE QUEMACOCOS PARA CONDICIONES CLIMÁTICAS ADVERSAS,Activa,,S. de R.L. de C.V.,2018E07129  MX,2019P06698  MX
126,"Olivares y Compañía, S.C.",ABANDONADA,2019,2019,Patente,MX/a/2019/015725,TRIANGULACIÓN DE TELÉFONO INTELIGENTE DENTRO DE LA CABINA,Activa,,S. de R.L. de C.V.,2018E06233  MX,2019P06696  MX
127,"Olivares y Compañía, S.C.",ABANDONADA,2019,2019,Patente,MX/a/2019/015727,DESBLOQUEO SELECTIVO PARA FUNCIONES DE INFOENTRETENIMIENTO,Activa,,S. de R.L. de C.V.,2018E07349  MX,2019P06699  MX
128,"Olivares y Compañía, S.C.",ABANDONADA,2019,2019,Patente,MX/a/2019/015737,MECANISMO DE ATENUACIÓN DE LA LUZ AZUL PARA REDUCIR FOTO ESTRÉS EN CONDUCTORES,Activa,,S. de R.L. de C.V.,2018E09382  MX,2019P06731  MX
129,"Olivares y Compañía, S.C.",ABANDONADA,2019,2019,Patente,MX/a/2019/015739,CORRECCIÓN DE CARPETA ASFÁLTICA AUTOMATIZADA,Activa,,S. de R.L. de C.V.,2018E09572  MX,2019P06732  MX
130,"Olivares y Compañía, S.C.",ABANDONADA,2019,2019,Patente,MX/a/2019/015746,SISTEMA INDICADOR DE LUZ DE FRENO - CONTROL DE ESTATUS DEL CARRO,Activa,,S. de R.L. de C.V.,2018E09324  MX,2019P06729  MX
131,"Olivares y Compañía, S.C.",ABANDONADA,2019,2019,Patente,MX/a/2019/015749,SISTEMA BASADO EN UNA APLICACIÓN PARA LA GESTIÓN NATIVA DE MANTENIMIENTO DE AUTOS,Activa,,S. de R.L. de C.V.,2018E08780  MX,2019P06705  MX
132,"Olivares y Compañía, S.C.",ABANDONADA,2019,2019,Patente,MX/a/2019/015750,SISTEMA DE FOTO CAPTURA (SFC),Activa,,S. de R.L. de C.V.,2018E08132  MX,2019P06706  MX
133,"Olivares y Compañía, S.C.",ABANDONADA,2019,2019,Patente,MX/a/2019/015751,ENCENDIDO DE MOTOR MEDIANTE RECONOCIMIENTO FACIAL,Activa,,S. de R.L. de C.V.,2018E08099  MX,2019P06702  MX
134,"Olivares y Compañía, S.C.",ABANDONADA,2020,2019,Patente,MX/a/2020/000852,SISTEMA IOT PARA VERIFICAR FLUIDOS ESENCIALES EN UN AUTOMÓVIL CONECTADO CON V2X,Activa,,S. de R.L. de C.V.,2018E10025  MX,2019P06742  MX
135,"Olivares y Compañía, S.C.",ABANDONADA,2020,2019,Patente,MX/a/2020/000912,ASISTENCIA DE EMERGENCIA PARA PEATONES,Activa,,S. de R.L. de C.V.,2018E08043  MX,2019P06703  MX
136,"Olivares y Compañía, S.C.",ABANDONADA,2020,2019,Patente,MX/a/2020/000913,IDENTIFICACIÓN DE LADRONES DE AUTOMÓVIL A TRAVÉS DE RECONOCIMIENTO POR REDES SOCIALES,Activa,,S. de R.L. de C.V.,2018E08229  MX,2019P06704  MX
137,"Olivares y Compañía, S.C.",ABANDONADA,2020,2019,Patente,MX/a/2020/001239,SISTEMA DE SEGURIDAD A BORDO DEL VEHÍCULO,Activa,,S. de R.L. de C.V.,2018E09004  MX,2019P06723  MX
138,"Olivares y Compañía, S.C.",ABANDONADA,2020,2019,Patente,MX/a/2020/001240,SISTEMA DE LOCALIZACIÓN DE CAJONES DE ESTACIONAMIENTO PARA UNIDADES DE INFOENTRETENIMINETO,Activa,,S. de R.L. de C.V.,2018E09074  MX,2019P06726  MX
139,"Olivares y Compañía, S.C.",ABANDONADA,2020,2019,Patente,Mx/a/2020/001241,SISTEMA INTELIGENTE DE ALERTA ANTI-ROBO,Activa,,S. de R.L. de C.V.,2018E09004  MX,2019P06723  MX
140,"Olivares y Compañía, S.C.",OTORGADA,2020,2019,Patente,MX/a/2020/001242,DETECCIÓN AUTOMÁTICA DE COLOR DE ESTACIONAMIENTO Y RECORDATORIO CON LED EN LLAVE DE AUTOMÓVIL,Activa,MX 409030,S. de R.L. de C.V.,2018E09219  MX,2019P06734  MX
141,"Olivares y Compañía, S.C.",ABANDONADA,2020,2019,Patente,MX/a/2020/001243,HERRAMIENTA PARA REMOCIÓN SIMPLE DE NEUMÁTICO,Activa,,S. de R.L. de C.V.,2018E09220  MX,2019P06735  MX
142,"Olivares y Compañía, S.C.",ABANDONADA,2020,2019,Patente,MX/a/2020/001244,COMUNICACIÓN DE LUZ VISIBLE (VLC) PARA FARO DE VEHÍCULO,Activa,,S. de R.L. de C.V.,2018E09763  MX,2019P06738  MX
143,"Olivares y Compañía, S.C.",OTORGADA,2020,2019,Patente,MX/a/2020/001246,MAPEO DE PRESIÓN DE CÁMARA DE AIRE DE NEUMÁTICO UTILIZANDO MEDIDORES ,Activa,MX 413953,S. de R.L. de C.V.,2018E09946  MX,2019P06739  MX
144,"Olivares y Compañía, S.C.",ABANDONADA,2020,2019,Patente,MX/a/2020/001247,ACTIVACIÁN INTELIGENTE DE LLAVERO,Activa,,S. de R.L. de C.V.,2018E10003  MX,2019P06740  MX
145,"Olivares y Compañía, S.C.",ABANDONADA,2020,2019,Patente,MX/a/2020/001249,MEDICIÓN Y AVISO DE DISTRIBUCIÓN DE CARGA,Activa,,S. de R.L. de C.V.,2019E00086  MX,2019P06743  MX
146,"Olivares y Compañía, S.C.",ABANDONADA,2020,2020,Patente,MX/a/2020/013432,FUSIÓN DE IMÁGENES PARA LA DETECCIÓN DE LUGARES DE APARCAMIENTO,Activa,,S. de R.L. de C.V.,2018E09387  MX,2020P04256  MX
147,"Olivares y Compañía, S.C.",ABANDONADA,2020,2020,Patente,MX/a/2020/013433,INDICADOR DE TRANSMISIÓN DE ACEITE,Activa,,S. de R.L. de C.V.,2019E00002  MX,2020P04268  MX
148,"Olivares y Compañía, S.C.",ABANDONADA,2020,2020,Patente,MX/a/2020/013434,CONTROL DE CRUCERO ÁGIL,Activa,,S. de R.L. de C.V.,2018E09964  MX,2020P04265  MX
149,"Olivares y Compañía, S.C.",ABANDONADA,2020,2020,Patente,MX/a/2020/013435,SISTEMA DE INFORMACIÓN COMUNITARIA PARA AUTOS EN CARRETERA,Activa,,S. de R.L. de C.V.,2019E00128  MX,2020P04983  MX
150,"Olivares y Compañía, S.C.",ABANDONADA,2020,2020,Patente,MX/a/2020/013436,DETECCIÓN DE OBJETOS EN EL MALETERO,Activa,,S. de R.L. de C.V.,2019E00134  MX,2020P04986  MX
151,"Olivares y Compañía, S.C.",ABANDONADA,2020,2020,Patente,MX/a/2020/013475,CÁMARA INTELIGENTE PREVENTIVA PARA LUZ ROJA DE SEMÁFOROS,Activa,,S. de R.L. de C.V.,2018E09495  MX,2020P04258  MX
152,"Olivares y Compañía, S.C.",ABANDONADA,2020,2020,Patente,MX/a/2020/013476,AJUSTE INTERIOR AUTOMÁTICO DE VEHÍCULO SEGÚN LA FISIOLOGÍA DEL CONDUCTOR,Activa,,S. de R.L. de C.V.,2018E09444  MX,2020P04257  MX
153,"Olivares y Compañía, S.C.",ABANDONADA,2020,2020,Patente,MX/a/2020/013477,SEÑALIZACIÓN DE ALERTA INTERIOR PARA OBJETOS QUE SE APROXIMAN,Activa,,S. de R.L. de C.V.,2018E09611  MX,2020P04260  MX
154,"Olivares y Compañía, S.C.",ABANDONADA,2020,2020,Patente,MX/a/2020/013478,SISTEMA INTELIGENTE PARA RECONOCIMIENTO DE COMPORTAMIENTO DE MANEJO INUSUAL,Activa,,S. de R.L. de C.V.,2018E09497  MX,2020P04259  MX
155,"Olivares y Compañía, S.C.",ABANDONADA,2020,2020,Patente,MX/a/2020/013479,TRADUCTOR UNIVERSAL DE ACOPLAMIENTO DE TRACTOR,Activa,,S. de R.L. de C.V.,2019E06881  MX,2020P04991  MX
156,"Olivares y Compañía, S.C.",ABANDONADA,2020,2020,Patente,MX/a/2020/013480,VEHÍCULO SEMIAUTÓNOMO DE EMERGENCIA,Activa,,S. de R.L. de C.V.,2019E00127  MX,2020P04267  MX
157,"Olivares y Compañía, S.C.",ABANDONADA,2020,2020,Patente,MX/a/2020/013488,FUNCIÓN Y CONFIGURACIÓN DE EMERGENCIA PARA VEHÍCULOS CIVILES AUTÓNOMOS,Activa,,S. de R.L. de C.V.,2019E08747  MX,2020P04993  MX
158,"Olivares y Compañía, S.C.",ABANDONADA,2020,2020,Patente,MX/a/2020/013496,OPTIMIZACIÓN DE TRAYECTORIA PARA EVITAR EMBOTELLAMIENTOS,Activa,,S. de R.L. de C.V.,2018E09765  MX,2020P04261  MX
159,"Olivares y Compañía, S.C.",ABANDONADA,2020,2020,Patente,MX/a/2020/013500,SISTEMA DE ESTACIONAMIENTO SEGURO PARA LA PREVENCIÓN DE ROBOS DE VEHÍCULOS,Activa,,S. de R.L. de C.V.,2018E09950  MX,2020P04263  MX
160,"Olivares y Compañía, S.C.",OTORGADA,2021,2020,Patente,MX/a/2021/000592,DISIPACIÓN DE CALOR INTERIOR,Activa,,S. de R.L. de C.V.,2018E10023  MX,2020P04266  MX
161,"Olivares y Compañía, S.C.",ABANDONADA,2021,2020,Patente,MX/a/2021/000593,REDUCCIÓN DE RUIDO DE PARTÍCULAS PARA SENSOR HFL,Activa,,S. de R.L. de C.V.,2018E09888  MX,2020P04262  MX
162,"Olivares y Compañía, S.C.",ABANDONADA,2021,2020,Patente,MX/a/2021/000594,PANTALLA UNIVERSAL PARA IMPLEMENTOS DE TRACTOR,Activa,,S. de R.L. de C.V.,2019E08748  MX,2020P04994  MX
163,"Olivares y Compañía, S.C.",ABANDONADA,2021,2020,Patente,MX/a/2021/000618,ENVÍO DE DESGASTE DE PARTES DE TRACTOR,Activa,,S. de R.L. de C.V.,2019E06988  MX,2020P04992  MX
164,"Olivares y Compañía, S.C.",ABANDONADA,2021,2020,Patente,MX/a/2021/000619,FUNCIÓN DE REBASE DE SEGURIDAD ,Activa,,S. de R.L. de C.V.,2019E01103  MX,2020P04990  MX
165,"Olivares y Compañía, S.C.",PENDIENTE,2021,2020,Patente,MX/a/2021/000967,SISTEMA PREVENTIVO DE PUERTAS PARA EVITAR ACCIDENTES EN LOS DEDOS DE LAS MANOS ,Activa,,S. de R.L. de C.V.,2019E01039  MX,2020P04989  MX
166,"Olivares y Compañía, S.C.",ABANDONADA,2021,2020,Patente,MX/a/2021/000968,COMPLEMENTO DE MAPAS DE NAVEGACIÓN PARA VEHÍCULOS,Activa,,S. de R.L. de C.V.,2019E00126  MX,2020P04270  MX
167,"Olivares y Compañía, S.C.",OTORGADA,2021,2020,Patente,MX/a/2021/000970,SISTEMAS DE SECUENCIA DE APARCAMIENTO CORRECTO,Activa,,S. de R.L. de C.V.,2020E00642  MX,2020P04995  MX
168,"Olivares y Compañía, S.C.",PENDIENTE,2021,2020,Patente,MX/a/2021/001325,SISTEMA DE RECONOCIMIENTO FACIAL Y DE CÓDIGO PARA MOTOCICLISTAS,Activa,,S. de R.L. de C.V.,2019E00130  MX,2020P04984  MX
169,"Olivares y Compañía, S.C.",ABANDONADA,2021,2020,Patente,MX/a/2021/001327 ,SISTEMA PARA AJUSTE DE TEMPERATURA DE ASIENTO PARA BEBÉ ,Activa,,S. de R.L. de C.V.,2019E00131  MX,2020P04985  MX
170,"Olivares y Compañía, S.C.",ABANDONADA,2021,2020,Patente,MX/a/2021/001329 ,SISTEMA PARA RECUPERAR OBJETOS PERDIDOS BAJO LOS ASIENTOS,Activa,,S. de R.L. de C.V.,2019E00723  MX,2020P04988  MX
171,"Olivares y Compañía, S.C.",OTORGADA,2021,2020,Patente,MX/a/2021/001330,SISTEMA DE LA ALARMA DE DISTANCIA MÍNIMA A ALTA VELOCIDAD,Activa,MX 418947,S. de R.L. de C.V.,2019E00251  MX,2020P04987  MX
172,"Olivares y Compañía, S.C.",ABANDONADA,2021,2021,Patente,MX/a/2021/015204,MÁQUINA DE ESTUDIO DE CAMBIO DE COLOR,Activa,,S. de R.L. de C.V.,2018E08234  MX,2021P05208  MX
173,"Olivares y Compañía, S.C.",ABANDONADA,2021,2021,Patente,MX/a/2021/015206,SISTEMA DE ENGANCHE PORTÁTIL E INTERCAMBIABLE,Activa,,S. de R.L. de C.V.,2018E09886  MX,2021P05262  MX
174,"Olivares y Compañía, S.C.",ABANDONADA,2021,2021,Patente,MX/a/2021/015209,AJUSTE DINÁMICO DE LOS PARÁMETROS DEL AUTOMÓVIL A TRAVÉS DE LA ACÚSTICA PREDICTIVA DE IA DETECCIÓN AMBIENTAL,Activa,,S. de R.L. de C.V.,2018E08704  MX,2021P05249  MX
175,"Olivares y Compañía, S.C.",ABANDONADA,2021,2021,Patente,MX/a/2021/015257,DETECCIÓN DE BURBUJAS DE AIRE EN LÍQUIDO DE FRENOS HIDRÁULICOS.,Activa,,S. de R.L. de C.V.,2018E08781  MX,2021P05266  MX
176,"Olivares y Compañía, S.C.",PENDIENTE,2021,2021,Patente,MX/a/2021/015260,MÉTODO DE DISEÑO DE INSPECCIÓN DE HARDWARE DE ROBUSTEZ.,Activa,,S. de R.L. de C.V.,2018E08891  MX,2019P06722  MX
177,"Olivares y Compañía, S.C.",PENDIENTE,2021,2021,Patente,MX/a/2021/015261,DOCTOR A BORDO,Activa,,S. de R.L. de C.V.,2018E09060  MX,2021P05246  MX
178,"Olivares y Compañía, S.C.",ABANDONADA,2021,2021,Patente,MX/a/2021/015280,MOSTRAR INFORMACIÓN A OTROS CONDUCTORES A TRAVÉS DE UNA PANTALLA DE VISUALIZACIÓN FRONTAL,Activa,,S. de R.L. de C.V.,2018E09607  MX,2021P05251  MX
179,"Olivares y Compañía, S.C.",PENDIENTE,2021,2021,Patente,MX/a/2021/015281,ASISTENCIA DE REALIDAD AUMENTADA PARA SISTEMA GLOBAL DE POSICIONAMIENTO PARA AUTOMÓVIL,Activa,,S. de R.L. de C.V.,2019E03847  MX,2021P05256  MX
180,"Olivares y Compañía, S.C.",PENDIENTE,2021,2021,Patente,MX/a/2021/015282,SISTEMA AUTOMÁTICO DE REPARACIÓN DE CARROCERÍAS.,Activa,,S. de R.L. de C.V.,2020E04782  MX,2021P05259  MX
181,"Olivares y Compañía, S.C.",ABANDONADA,2021,2021,Patente,MX/a/2021/015396,SEÑALES DE TRÁFICO REFLEJADAS,Activa,,S. de R.L. de C.V.,2018E08540  MX,2021P05242  MX
182,"Olivares y Compañía, S.C.",ABANDONADA,2021,2021,Patente,MX/a/2021/015398,ACTIVACIÓN AUTOMATIZADA DE CONTROL DE VELOCIDAD BASADA EN NIVELES DE INATENCIÓN,Activa,,S. de R.L. de C.V.,2018E08846  MX,2021P05248  MX
183,"Olivares y Compañía, S.C.",ABANDONADA,2021,2021,Patente,MX/a/2021/015430,INDICADOR DE NIVEL DE BATERÍA ELECTRÓNICO PREDICTIVO,Activa,,S. de R.L. de C.V.,2018E09528  MX,2021P05244  MX
184,"Olivares y Compañía, S.C.",ABANDONADA,2021,2021,Patente,MX/a/2021/015431,DISPOSITIVO AUTOMOVILÍSTICO TRES EN UNO,Activa,,S. de R.L. de C.V.,2018E09817  MX,2021P05252  MX
185,"Olivares y Compañía, S.C.",ABANDONADA,2021,2021,Patente,MX/a/2021/015434,INDICADOR DE VELOCIDAD DE TRÁFICO CRUZADO FRONTAL,Activa,,S. de R.L. de C.V.,2018E09883  MX,2021P05253  MX
186,"Olivares y Compañía, S.C.",ABANDONADA,2021,2021,Patente,MX/a/2021/015435,SISTEMA HUD COMPLETAMENTE SIMPLIFICADO Y COMPACTO,Activa,,S. de R.L. de C.V.,2019E01870  MX,2021P05264  MX
187,"Olivares y Compañía, S.C.",ABANDONADA,2021,2021,Patente,MX/a/2021/015436,COPILOTO VIRTUAL,Activa,,S. de R.L. de C.V.,2019E06193  MX,2021P05257  MX
188,"Olivares y Compañía, S.C.",ABANDONADA,2021,2021,Patente,MX/a/2021/015437,MONITOREO DE SALUD EN EL AUTOMÓVIL,Activa,,S. de R.L. de C.V.,2018E09068  MX,2021P06844  MX
189,"Olivares y Compañía, S.C.",ABANDONADA,2021,2021,Patente,MX/a/2021/016132,SISTEMA DE SEGUIMIENTO ENTRE VEHÍCULOS,Activa,,S. de R.L. de C.V.,2019E00183  MX,2021P05254  MX
190,"Olivares y Compañía, S.C.",ABANDONADA,2022,2021,Patente,MX/a/2022/000757,ASISTENCIA SEMIAUTÓNOMA EN CONGESTIONAMIENTOS DE TRÁFICO,Activa,,S. de R.L. de C.V.,2019E01449  MX,2021P05255  MX
191,"Olivares y Compañía, S.C.",PENDIENTE,2022,2021,Patente,MX/a/2022/001366,SISTEMA DE DETECCIÓN DE MOTOCICLETA,Activa,,S. de R.L. de C.V.,2018E08573  MX,2021P05250  MX
