Planta ,Proyecto (TAE),Curso ,Participantes,Hombres ,Femenino, Monto total ,Aportación Gobierno,Aportación Conti
Santa Anita ,2022,Seguridad para embebidos ,20.00,17.00,3.00,"$382,700.00","$191,350.00","$191,350.00"
Santa Anita ,2022,Estimación,33.00,26.00,7.00,"$198,000.00","$99,000.00","$99,000.00"
Santa Anita ,2022,IREB,60.00,46.00,14.00,"$905,000.00","$452,500.00","$452,500.00"
Santa Anita ,2022,ISTQB Test Manager ,17.00,16.00,1.00,"$178,451.31","$89,225.66","$89,225.66"
Santa Anita ,2022,Linux ,30.00,26.00,4.00,"$240,000.00","$120,000.00","$120,000.00"
Periferico ,2022,"Curso DAX, SCRIPTS Y PYTHON",68.00,53.00,15.00,"$450,840.00","$225,420.00","$225,420.00"
Tijera,2022,POWER BI - DEVELOPER,21.00,14.00,7.00,"$163,590.00","$81,795.00","$81,795.00"
Tijera,2022,POWER BI - AVANZADO,15.00,10.00,5.00,"$132,105.00","$66,052.50","$66,052.50"
Periferico ,2022,SCRUM - DEVELOPER CERTIFIED ,32.00,29.00,3.00,"$353,760.00","$176,880.00","$176,880.00"
Tijera,2022,SCRUM - PRODUCT OWNER,2.00,2.00,0.00,"$25,350.00","$12,675.00","$12,675.00"
Tijera,2022,RESPONDING TO CIBERSECURITY ,1.00,1.00,0.00,"$14,599.00","$7,299.50","$7,299.50"
Tijera,2022,VMware vSphere:Install,1.00,1.00,0.00,"$33,990.00","$16,995.00","$16,995.00"
Tijera,2022,MD-100 para WINDOWS 11,3.00,2.00,1.00,"$43,635.00","$21,817.50","$21,817.50"
Tijera,2022,Excel intermedio,15.00,11.00,4.00,"$56,325.00","$28,162.50","$28,162.50"
Periferico ,2022,Macros ,13.00,11.00,2.00,"$49,335.00","$24,667.50","$24,667.50"
Periferico ,2022,RPA Automation,6.00,5.00,1.00,"$68,370.00","$34,185.00","$34,185.00"
Periferico ,2022,SolidWorks ,11.00,9.00,2.00,"$21,120.00","$10,560.00","$10,560.00"
Periferico ,2022,SQL,7.00,7.00,0.00,"$72,135.00","$36,067.50","$36,067.50"
Periferico ,2022,Train de Trainers ,8.00,3.00,5.00,"$37,200.00","$18,600.00","$18,600.00"
Periferico ,2022,C++ (fundamentals) ,14.00,14.00,0.00,"$136,570.00","$68,285.00","$68,285.00"
Periferico ,2022,SE ISTQB - Agile Tester ,7.00,7.00,0.00,"$51,440.20","$25,720.10","$25,720.10"
Santa Anita ,2022,SCRUM PLAI ,100.00,88.00,12.00,"$90,721.00","$45,360.50","$45,360.50"
Santa Anita ,2023,Seguridad para sistemas embebidos automotrices ,52.00,49.00,3.00,"$943,708.75","$471,854.38","$471,854.38"
Santa Anita ,2023,IREB,27.00,23.00,4.00,"$418,162.50","$209,081.25","$209,081.25"
Santa Anita ,2023,ISTQB ,15.00,14.00,1.00,"$110,250.00","$55,125.00","$55,125.00"
Santa Anita ,2023,Linux ,50.00,41.00,9.00,"$315,000.00","$157,500.00","$157,500.00"
Santa Anita ,2023,ASPICE,6.00,6.00,0.00,"$166,425.00","$83,212.50","$83,212.50"
Santa Anita ,2023,Advance cibersecurity ,10.00,10.00,0.00,"$498,792.00","$249,396.00","$249,396.00"
Santa Anita ,2023,Driving Automotive Cybersecurity Excellence,17.00,16.00,1.00,"$209,472.00","$104,736.00","$104,736.00"
Santa Anita ,2023,Linux (PLAi),50.00,43.00,7.00,"$63,014.00","$31,507.00","$31,507.00"
Santa Anita ,2023,Power BI ,8.00,2.00,6.00,"$24,646.96","$12,323.48","$12,323.48"
Santa Anita ,2023,Análisis Tolerancias Estadísticas ,10.00,8.00,2.00,"$11,900.00","$5,950.00","$5,950.00"
Santa Anita ,2023,GD&T básico/intermedio,8.00,8.00,0.00,"$69,720.00","$34,860.00","$34,860.00"
Santa Anita ,2023,Fault Tree Analysis,9.00,9.00,0.00,"$137,025.00","$68,512.50","$68,512.50"
Santa Anita ,2023,Manejo de Datos con Power BI ,15.00,12.00,3.00,"$79,900.00","$39,950.00","$39,950.00"
Tijera,2023,Power BI Principiantes ,32.00,21.00,11.00,"$45,675.18","$22,837.59","$22,837.59"
Tijera,2023,Power BI Intermedio ,16.00,14.00,2.00,"$130,398.40","$65,199.20","$65,199.20"
Tijera,2023,Power BI Avanzado ,16.00,14.00,2.00,"$131,887.36","$65,943.68","$65,943.68"
Santa Anita ,2024,Cibereguridad en sistemas embebidos automotrices ,20.00,19.00,1.00,"$505,500.00","$217,365.00","$288,135.00"
Santa Anita ,2024,Advance Cybersecurity Program ,5.00,5.00,0.00,"$346,368.75","$122,281.25","$224,087.50"
Santa Anita ,2024,Cybersecurity in Automotive Ecosystems ,18.00,14.00,4.00,"$81,118.80","$26,516.40","$54,602.40"
Santa Anita ,2024,Mastering Threat Analysis and Risk Assessment ,18.00,14.00,4.00,"$81,118.80","$26,516.40","$54,602.40"
Santa Anita ,2024,Designing an Implementing Automotive Cyber ,18.00,14.00,4.00,"$81,118.80","$26,516.40","$54,602.40"
Santa Anita ,2024,Seguridad funcional en aplicaciones automotrices ,28.00,25.00,3.00,"$1,036,100.00","$445,523.00","$590,577.00"
Santa Anita ,2024,Provisional Assesor ASPICE training in person ,28.00,22.00,6.00,"$1,217,512.80","$429,828.00","$787,684.80"
Santa Anita ,2024,Online Upgrade 4.0 training,13.00,5.00,8.00,"$136,659.60","$51,158.05","$85,501.55"
Santa Anita ,2024,Caliope Software Architecture Training,30.00,30.00,0.00,"$389,760.00","$137,600.00","$252,160.00"
Santa Anita ,2024,IREB,12.00,10.00,2.00,"$199,417.08","$70,401.75","$129,015.33"
Santa Anita ,2024,UL certifie Artificial Intellingence Professional - Fundations,15.00,14.00,1.00,"$289,884.00","$102,340.00","$187,544.00"
Santa Anita ,2024,TUXY Embbeded Linux Training,12.00,11.00,1.00,"$255,780.00","$90,300.00","$165,480.00"
Santa Anita ,2024,Developing with ARM Cortex-M Online,3.00,3.00,0.00,"$88,457.25","$36,312.50","$52,144.75"
Santa Anita ,2024,High Speed - Signal Integrity,7.00,7.00,0.00,"$209,520.22","$77,823.90","$131,696.32"
Santa Anita ,2024,Design for Manufacturing & Assembly (DMF/DFA)92047,1.00,1.00,0.00,"$36,235.50","$14,875.00","$21,360.50"
Tijera,2024,Certified Ethical Hacking (EC Hacking),1.00,1.00,0.00,"$13,331.01","$5,472.50","$7,858.51"
Tijera,2024,CCNA 1.0/Implementing and Administering Cisco Solutions,1.00,1.00,0.00,"$28,915.56","$11,870.10","$17,045.46"
Tijera,2024,55345 Implementing and Managing Windows 11,1.00,1.00,0.00,"$21,054.96","$8,643.25","$12,411.71"
Tijera,2024,ITIL Fundamnetals ,1.00,0.00,1.00,"$23,379.51","$9,597.50","$13,782.01"
Tijera,2024,Excel avanzado ,30.00,17.00,13.00,"$118,170.36","$48,510.00","$69,660.36"
