Proyecto (TAE),Curso ,Proovedor ,RFC,Duración ,Cupo (Comprometido),Cupo (Reales) ,Monto total (ejercido),Hombres ,Mujeres ,"<=$100,000.00",">$100,000.00",Aportación Coecytjal ,% Coecytjal,Planta ,CoC,,,,,
2022,Seguridad para embebidos ,ITESO,ITE570731PS9,120.00,20.00,20.00,"$382,700.00",17.00,3.00,No,Sí,"$191,350.00",50.00%,Santa Anita ,Cybersecurity,,,,,
2022,Estimación,General Physics,GPC971119H4,16.00,33.00,33.00,"$198,000.00",26.00,7.00,No,Sí,"$99,000.00",50.00%,Santa Anita ,Otros ,,,,,
2022,IREB,General Physics,GPC971119H4,21.00,60.00,60.00,"$905,000.00",46.00,14.00,No,Sí,"$452,500.00",50.00%,Santa Anita ,SW + SYS Architecture,,,,,
2022,ISTQB Test Manager ,General Physics,GPC971119H4,30.00,17.00,17.00,"$178,451.31",16.00,1.00,No,Sí,"$89,225.66",50.00%,Santa Anita ,SW + SYS Architecture,,,,,
2022,Linux ,General Physics,GPC971119H4,60.00,30.00,30.00,"$240,000.00",26.00,4.00,No,Sí,"$120,000.00",50.00%,Santa Anita ,SW + SYS Architecture,,,,,
2022,"Curso DAX, SCRIPTS Y PYTHON",General Physics,GPC971119H4,21.00,68.00,68.00,"$450,840.00",53.00,15.00,No,Sí,"$225,420.00",50.00%,Periferico ,Otros ,,,,,
2022,POWER BI - DEVELOPER,General Physics,GPC971119H4,16.00,15.00,21.00,"$163,590.00",14.00,7.00,No,Sí,"$81,795.00",50.00%,Tijera,Otros ,,,,,
2022,POWER BI - AVANZADO,General Physics,GPC971119H4,12.00,15.00,15.00,"$132,105.00",10.00,5.00,No,Sí,"$66,052.50",50.00%,Tijera,Otros ,,,,,
2022,SCRUM - DEVELOPER CERTIFIED ,General Physics,GPC971119H4,16.00,32.00,32.00,"$353,760.00",29.00,3.00,No,Sí,"$176,880.00",50.00%,Periferico ,SW + SYS Architecture,,,,,
2022,SCRUM - PRODUCT OWNER,General Physics,GPC971119H4,16.00,2.00,2.00,"$25,350.00",2.00,0.00,Sí,No,"$12,675.00",50.00%,Tijera,SW + SYS Architecture,,,,,
2022,RESPONDING TO CIBERSECURITY ,General Physics,GPC971119H4,32.00,1.00,1.00,"$14,599.00",1.00,0.00,Sí,No,"$7,299.50",50.00%,Tijera,Cybersecurity,,,,,
2022,VMware vSphere:Install,General Physics,GPC971119H4,35.00,1.00,1.00,"$33,990.00",1.00,0.00,Sí,No,"$16,995.00",50.00%,Tijera,SW + SYS Architecture,,,,,
2022,MD-100 para WINDOWS 11,General Physics,GPC971119H4,35.00,3.00,3.00,"$43,635.00",2.00,1.00,Sí,No,"$21,817.50",50.00%,Tijera,Otros ,,,,,
2022,Excel intermedio,General Physics,GPC971119H4,18.00,15.00,15.00,"$56,325.00",11.00,4.00,Sí,No,"$28,162.50",50.00%,Tijera,Otros ,,,,,
2022,Macros ,General Physics,GPC971119H4,18.00,13.00,13.00,"$49,335.00",11.00,2.00,Sí,No,"$24,667.50",50.00%,Periferico ,Otros ,,,,,
2022,RPA Automation,General Physics,GPC971119H4,28.00,6.00,6.00,"$68,370.00",5.00,1.00,Sí,No,"$34,185.00",50.00%,Periferico ,Otros ,,,,,
2022,SolidWorks ,General Physics,GPC971119H4,16.00,11.00,11.00,"$21,120.00",9.00,2.00,Sí,No,"$10,560.00",50.00%,Periferico ,Otros ,,,,,
2022,SQL,General Physics,GPC971119H4,21.00,7.00,7.00,"$72,135.00",7.00,0.00,Sí,No,"$36,067.50",50.00%,Periferico ,Otros ,,,,,
2022,Train de Trainers ,General Physics,GPC971119H4,24.00,8.00,8.00,"$37,200.00",3.00,5.00,Sí,No,"$18,600.00",50.00%,Periferico ,Otros ,,,,,
2022,C++ (fundamentals) ,General Physics,GPC971119H4,48.00,14.00,14.00,"$136,570.00",14.00,0.00,No,Sí,"$68,285.00",50.00%,Periferico ,Otros ,,,,,
2022,SE ISTQB - Agile Tester ,General Physics,GPC971119H4,6.00,7.00,7.00,"$51,440.20",7.00,0.00,Sí,No,"$25,720.10",50.00%,Periferico ,SW + SYS Architecture,,,,,
2022,SCRUM PLAI ,PLAi,PAI191229QC8,1.00,100.00,100.00,"$90,721.00",88.00,12.00,Sí,No,"$45,360.50",50.00%,Santa Anita ,SW + SYS Architecture,,,,,
2023,Seguridad para sistemas embebidos automotrices ,ITESO,ITE570731PS9,125.00,52.00,52.00,943708.75,49.00,3.00,No,Sí,"$471,854.38",50.00%,Santa Anita ,Cybersecurity,,,,,
2023,IREB,General Physics,GPC971119H4,24.00,27.00,27.00,418162.5,23.00,4.00,No,Sí,"$209,081.25",50.00%,Santa Anita ,SW + SYS Architecture,,,,,
2023,ISTQB ,General Physics,GPC971119H4,24.00,15.00,15.00,110250,14.00,1.00,No,Sí,"$55,125.00",50.00%,Santa Anita ,SW + SYS Architecture,,,,,
2023,Linux ,General Physics,GPC971119H4,60.00,50.00,50.00,315000,41.00,9.00,No,Sí,"$157,500.00",50.00%,Santa Anita ,SW + SYS Architecture,,,,,
2023,ASPICE,General Physics,GPC971119H4,120.00,6.00,6.00,166425,6.00,0.00,No,Sí,"$83,212.50",50.00%,Santa Anita ,SW + SYS Architecture,,,,,
2023,Advance cibersecurity ,General Physics,GPC971119H4,170.00,10.00,10.00,498792,10.00,0.00,No,Sí,"$249,396.00",50.00%,Santa Anita ,Cybersecurity,,,,,
2023,Driving Automotive Cybersecurity Excellence,General Physics,GPC971119H4,264.00,17.00,17.00,209472,16.00,1.00,No,Sí,"$104,736.00",50.00%,Santa Anita ,Cybersecurity,,,,,
2023,Linux (PLAi),PLAi,PAI191229QC8,2.00,50.00,50.00,63014,43.00,7.00,Sí,No,"$31,507.00",50.00%,Santa Anita ,SW + SYS Architecture,,,,,
2023,Power BI ,General Physics,GPC971119H4,20.00,8.00,8.00,24646.96,2.00,6.00,Sí,No,"$12,323.48",50.00%,Santa Anita ,Otros ,,,,,
2023,Análisis Tolerancias Estadísticas ,General Physics,GPC971119H4,8.00,10.00,10.00,11900,8.00,2.00,Sí,No,"$5,950.00",50.00%,Santa Anita ,Functional safety Management ,,,,,
2023,GD&T básico/intermedio,General Physics,GPC971119H4,24.00,8.00,8.00,69720,8.00,0.00,Sí,No,"$34,860.00",50.00%,Santa Anita ,Functional safety Management ,,,,,
2023,Fault Tree Analysis,General Physics,GPC971119H4,30.00,9.00,9.00,137025,9.00,0.00,No,Sí,"$68,512.50",50.00%,Santa Anita ,Functional safety Management ,,,,,
2023,Manejo de Datos con Power BI ,General Physics,GPC971119H4,20.00,15.00,15.00,79900,12.00,3.00,Sí,No,"$39,950.00",50.00%,Santa Anita ,Otros ,,,,,
2023,Power BI Principiantes ,General Physics,GPC971119H4,20.00,32.00,32.00,45675.18,21.00,11.00,Sí,No,"$22,837.59",50.00%,Tijera,Otros ,,,,,
2023,Power BI Intermedio ,General Physics,GPC971119H4,21.00,16.00,16.00,130398.4,14.00,2.00,No,Sí,"$65,199.20",50.00%,Tijera,Otros ,,,,,
2023,Power BI Avanzado ,General Physics,GPC971119H4,21.00,16.00,16.00,131887.36,14.00,2.00,No,Sí,"$65,943.68",50.00%,Tijera,Otros ,,,,,
2024,Ciberseguridad en sistemas embebidos automotrices ,ITESO,ITE570731PS9,125.00,20.00,20.00,"$505,500.00",19.00,1.00,No,Sí,"$217,365.00",43.00%,Santa Anita ,Cybersecurity,,,,,
2024,Advance Cybersecurity Program ,General Physics,GPC971119H4,62.00,5.00,5.00,"$346,368.75",5.00,0.00,No,Sí,"$122,281.25",35.30%,Santa Anita ,Cybersecurity,,,,,
2024,Cybersecurity in Automotive Ecosystems ,General Physics,GPC971119H4,12.00,15.00,18.00,"$81,118.80",14.00,4.00,Sí,No,"$26,516.40",32.69%,Santa Anita ,Cybersecurity,,,,,
2024,Mastering Threat Analysis and Risk Assessment ,General Physics,GPC971119H4,12.00,15.00,18.00,"$81,118.80",14.00,4.00,Sí,No,"$26,516.40",32.69%,Santa Anita ,Cybersecurity,,,,,
2024,Designing an Implementing Automotive Cyber ,General Physics,GPC971119H4,12.00,15.00,18.00,"$81,118.80",14.00,4.00,Sí,No,"$26,516.40",32.69%,Santa Anita ,Cybersecurity,,,,,
2024,Seguridad funcional en aplicaciones automotrices ,ITESO,ITE570731PS9,103.00,26.00,28.00,"$1,036,100.00",25.00,3.00,No,Sí,"$445,523.00",43.00%,Santa Anita ,Functional safety Management ,,,,,
2024,Provisional Assesor ASPICE training in person ,General Physics,GPC971119H4,32.00,28.00,28.00,"$1,217,512.80",22.00,6.00,No,Sí,"$429,828.00",35.30%,Santa Anita ,SW + SYS Architecture,,,,,
2024,Online Upgrade 4.0 training,General Physics,GPC971119H4,8.00,12.00,13.00,"$136,659.60",5.00,8.00,No,Sí,"$51,158.05",37.43%,Santa Anita ,SW + SYS Architecture,,,,,
2024,Caliope Software Architecture Training,General Physics,GPC971119H4,60.00,30.00,30.00,"$389,760.00",30.00,0.00,No,Sí,"$137,600.00",35.30%,Santa Anita ,SW + SYS Architecture,,,,,
2024,IREB,General Physics,GPC971119H4,24.00,12.00,12.00,"$199,417.08",10.00,2.00,No,Sí,"$70,401.75",35.30%,Santa Anita ,SW + SYS Architecture,,,,,
2024,UL certifie Artificial Intellingence Professional - Fundations,General Physics,GPC971119H4,16.00,15.00,15.00,"$289,884.00",14.00,1.00,No,Sí,"$102,340.00",35.30%,Santa Anita ,Artificial intelligence,,,,,
2024,TUXY Embbeded Linux Training,General Physics,GPC971119H4,80.00,12.00,12.00,"$255,780.00",11.00,1.00,No,Sí,"$90,300.00",35.30%,Santa Anita ,SW + SYS Architecture,,,,,
2024,Developing with ARM Cortex-M Online,General Physics,GPC971119H4,17.00,1.00,3.00,"$88,457.25",3.00,0.00,Sí,No,"$36,312.50",41.05%,Santa Anita ,Otros ,,,,,
2024,High Speed - Signal Integrity,Keysight Technologies,KTM120211BP1,40.00,5.00,7.00,"$209,520.22",7.00,0.00,No,Sí,"$77,823.90",37.14%,Santa Anita ,Otros ,,,,,
2024,Design for Manufacturing & Assembly (DMF/DFA)92047,General Physics,GPC971119H4,16.00,1.00,1.00,"$36,235.50",1.00,0.00,Sí,No,"$14,875.00",41.05%,Santa Anita ,Otros ,,,,,
2024,Certified Ethical Hacking (EC Hacking),General Physics,GPC971119H4,20.00,1.00,1.00,"$13,331.01",1.00,0.00,Sí,No,"$5,472.50",41.05%,Tijera,Cybersecurity,,,,,
2024,CCNA 1.0/Implementing and Administering Cisco Solutions,General Physics,GPC971119H4,36.00,1.00,1.00,"$28,915.56",1.00,0.00,Sí,No,"$11,870.10",41.05%,Tijera,SW + SYS Architecture,,,,,
2024,55345 Implementing and Managing Windows 11,General Physics,GPC971119H4,27.50,1.00,1.00,"$21,054.96",1.00,0.00,Sí,No,"$8,643.25",41.05%,Tijera,SW + SYS Architecture,,,,,
2024,ITIL Fundamnetals ,General Physics,GPC971119H4,12.00,1.00,1.00,"$23,379.51",0.00,1.00,Sí,No,"$9,597.50",41.05%,Tijera,SW + SYS Architecture,,,,,
2024,Excel avanzado ,General Physics,GPC971119H4,12.50,30.00,30.00,"$118,170.36",17.00,13.00,No,Sí,"$48,510.00",41.05%,Tijera,Otros ,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
